date,psr,m2,ccpi,dspic,ir,ffer,sp500_close,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0,sp500_ema_5,sp500_ema_22,sp500_ema_252
2017-06-15,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2432.46,-0.002239614097263254,0.6717613020161138,0.382714153589633,2434.335819290065,2419.433955697051,2269.6709735029726
2017-06-16,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2433.15,0.00028366345181418673,0.6484802695410001,0.4047392889184249,2433.9405461933766,2420.6266552016555,2270.9632978231075
2017-06-17,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,,,,,,,
2017-06-18,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,,,,,,,
2017-06-19,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2453.46,0.00834720424141544,1.24440181299701,0.960918389478315,2440.4470307955844,2423.481728662381,2272.405959500395
2017-06-20,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2437.03,-0.006696665117833511,1.2511244012189437,0.44185984002290246,2439.30802053039,2424.659839213479,2273.707335314621
2017-06-21,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2435.61,-0.0005826764545369123,1.2691977338655138,0.4117211254809784,2438.0753470202603,2425.612027107959,2274.987198276561
2017-06-22,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2434.5,-0.00045573798760889517,1.22438340815706,0.357667455986787,2436.8835646801735,2426.384894315963,2276.248169041173
2017-06-23,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2438.3,0.0015608954610804027,1.1409795425167968,0.4468340974596458,2437.3557097867824,2427.420990462401,2277.52921118314
2017-06-24,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,,,,,,,
2017-06-25,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,,,,,,,
2017-06-26,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2439.07,0.00031579379075585834,0.27573924677914563,0.8226432833369187,2437.927139857855,2428.4339478134966,2278.8062134662773
2017-06-27,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2419.38,-0.008072749039592986,1.182650916775294,0.013800265644613483,2431.7447599052366,2427.6466480036274,2279.917468695793
2017-06-28,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2440.69,0.0088080417296994,1.2774007320932868,0.7026569207675372,2434.726506603491,2428.7808525250516,2281.188397797012
2017-06-29,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2419.7,-0.008600027041533398,1.601964527205819,0.19890076750617497,2429.717671068994,2427.991213175047,2282.2833511741105
2017-06-30,7.5,13520.975,251.822,13963.5,2.1868181819999997,1.04,2423.41,0.0015332479232963436,1.5571034642798964,0.3667141949683459,2427.615114045996,2427.5928468119996,2283.398976856529
2017-07-01,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-02,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-03,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2429.01,0.0023107934687074394,1.3066318052512906,0.5811238475370762,2428.0800760306643,2427.716077524,2284.5500521382955
2017-07-04,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-05,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2432.54,0.0014532669688471778,1.20312398489123,0.6187350828752717,2429.5667173537763,2428.1355490436526,2285.71993314906
2017-07-06,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2409.75,-0.00936880791271677,1.307639393608613,0.08551328521787338,2422.961144902518,2426.5368056485527,2286.7004079858266
2017-07-07,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2425.18,0.006403153854134258,1.2842435655880158,0.5386125421453646,2423.7007632683453,2426.4188225486787,2287.7951083179546
2017-07-08,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-09,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-10,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2427.43,0.0009277661864273146,1.3014210093752547,0.5839126560552517,2424.943842178897,2426.506751022707,2288.8989414537814
2017-07-11,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2425.53,-0.0007827208199616686,1.2598329398200931,0.5472831292124977,2425.1392281192648,2426.4218161511676,2289.979028873119
2017-07-12,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2443.25,0.007305619802682184,1.7514577526140203,0.900570820223581,2431.17615207951,2427.8851364858488,2291.1906571033714
2017-07-13,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2447.83,0.00187455233807432,1.5924193911292457,0.8608638085149117,2436.7274347196735,2429.619472443601,2292.4289127784436
2017-07-14,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2459.27,0.0046735271648765675,2.083915962465553,0.8658574109106946,2444.2416231464495,2432.197779187636,2293.747814653713
2017-07-15,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-16,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-17,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2459.14,-5.286121491343554e-05,2.033345096902801,0.7439101064112922,2449.2077487642996,2434.540580997407,2295.0552627592174
2017-07-18,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2460.61,0.0005977699520971491,1.1560536077889079,0.7322893738692773,2453.0084991761996,2436.8074869976326,2296.363995859935
2017-07-19,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2473.83,0.0053726514969865136,1.3426055287079899,0.914593774119121,2459.9489994508,2440.02683595436,2297.7668891732956
2017-07-20,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2473.45,-0.00015360796821128897,1.1134928413407004,0.7983552905549157,2464.4493329672,2442.9331980452857,2299.1556884683687
2017-07-21,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2472.54,-0.0003679071741898854,1.0686918124263267,0.675397389221909,2467.1462219781333,2445.507702563087,2300.526315436998
2017-07-22,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-23,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-24,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2469.91,-0.0010636834995592093,0.7972264465760844,0.4919764515330628,2468.0674813187557,2447.629641470645,2301.865316895994
2017-07-25,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2477.13,0.002923183435833865,0.37592111139423856,0.9041760914385298,2471.0883208791706,2450.194890038415,2303.250808462034
2017-07-26,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2477.83,0.0002825850883885206,0.47674952464534687,0.8101155509227415,2473.3355472527805,2452.597943078553,2304.630881122413
2017-07-27,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2475.42,-0.0009726252406339064,0.4780969055242732,0.5721843244541075,2474.0303648351874,2454.5824697673747,2305.980992734094
2017-07-28,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2472.1,-0.0013411865461215866,0.4885897613149665,0.30330927031124816,2473.386909890125,2456.105733265864,2307.2941864674212
2017-07-29,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-30,7.6,13578.76,252.047,13999.9,2.318,1.150645161,,,,,,,
2017-07-31,7.6,13578.76,252.047,13999.9,2.318,1.150645161,2470.3,-0.0007281258848751415,0.4698094700978587,0.1339144675647061,2472.35793992675,2457.340017329702,2308.582769973608
2017-08-01,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2476.35,0.002449095251588762,0.4497843355636579,0.6752106004590507,2473.6886266178335,2458.993059301032,2309.9089931358717
2017-08-02,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2477.57,0.0004926605689827834,0.4396302446577327,0.7961946389328473,2474.9824177452224,2460.6084454487686,2311.2343765893434
2017-08-03,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2472.16,-0.0021835911800677232,0.4486501405805614,0.36159968431801603,2474.041611830148,2461.6129284532235,2312.5065159048427
2017-08-04,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2476.83,0.0018890363083294837,0.4645053610900964,0.6903461983267544,2474.971074553432,2462.936152065987,2313.8055157791127
2017-08-05,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-06,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-07,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2480.91,0.001647266869345021,0.4522693964239788,0.8701241898201336,2476.950716368955,2464.499095364597,2315.1264998440997
2017-08-08,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2474.92,-0.002414436638168982,0.468303988008656,0.3656600683793915,2476.2738109126367,2465.4052609850673,2316.3896895686526
2017-08-09,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2474.02,-0.0003636481179190021,0.48124051543532137,0.3532867628208767,2475.5225406084246,2466.1543687254966,2317.6357789791773
2017-08-10,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2438.21,-0.01447441815345063,2.5217737576289285,0.005830513214500962,2463.085027072283,2463.7244236189317,2318.5889348765754
2017-08-11,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2441.32,0.0012755258980974293,2.962753067765921,0.2181766467779368,2455.830018048189,2461.7762128694594,2319.559140924982
2017-08-12,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-13,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-14,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2465.84,0.01004374682548792,2.593197737363745,0.6094362431864765,2459.1666786987926,2462.1295856634197,2320.7155113524523
2017-08-15,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2464.61,-0.0004988158193557357,2.330524451163588,0.6364041446724729,2460.9811191325284,2462.345273866601,2321.8530171915636
2017-08-16,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2468.11,0.0014201029777529683,2.1224326818777883,0.7396830061048508,2463.357412755019,2462.8465543999405,2323.0091988738436
2017-08-17,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2430.01,-0.015436913265616137,2.512695942494054,0.11129404632798572,2452.2416085033465,2459.991201843424,2323.855055009228
2017-08-18,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2425.55,-0.0018353833934839914,3.084925104149632,0.1657147363824603,2443.3444056688977,2456.9963147266044,2324.658967617851
2017-08-19,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-20,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-21,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2428.37,0.0011626229102676966,3.0925690132673274,0.302016012900278,2438.3529371125987,2454.5070699677694,2325.478817676208
2017-08-22,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2452.51,0.009940824503679613,2.7287648933803426,0.6741566665679569,2443.071958075066,2454.3334117097024,2326.483016745962
2017-08-23,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2444.04,-0.003453604674394928,1.7071372695602427,0.6910189234010375,2443.3946387167107,2453.438332430598,2327.412320961409
2017-08-24,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2438.97,-0.002074434133647607,1.6335938818737648,0.5271687346960788,2441.919759144474,2452.180216567068,2328.2941998470897
2017-08-25,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2443.05,0.0016728373042720346,1.2876070769219088,0.5528701885087147,2442.296506096316,2451.386284691671,2329.201360322607
2017-08-26,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-27,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,,,,,,,
2017-08-28,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2444.24,0.00048709604797259054,0.7210930833862051,0.48173315745474055,2442.944337397544,2450.7648686315256,2330.110756683693
2017-08-29,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2446.3,0.0008427977612674997,0.39590207605416833,0.8080690965665728,2444.062891598363,2450.376619185306,2331.0292487257198
2017-08-30,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2457.59,0.004615133058087695,1.0229067471796844,0.9620191870048977,2448.5719277322423,2451.0038696909314,2332.0297289729474
2017-08-31,7.6,13654.1,252.597,14015.8,2.209130435,1.157096774,2471.65,0.005721051924853171,1.7695247349125824,0.9397360458249957,2456.264618488162,2452.799185369981,2333.1334465304735
2017-09-01,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2476.55,0.0019824813383773066,2.1192097302704105,0.8316384011421111,2463.0264123254415,2454.864473598678,2334.267174225885
2017-09-02,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-03,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-04,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-05,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2457.85,-0.007550826754961659,1.7618630051974191,0.40460350509326937,2461.3009415502947,2455.1240845900975,2335.2441135600675
2017-09-06,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2465.54,0.003128750737433128,1.2149002700313707,0.49011931864824726,2462.71396103353,2456.0298163648717,2336.274120567498
2017-09-07,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2465.1,-0.00017845989113951521,1.029718556726385,0.4119127817436252,2463.509307355687,2456.818527985318,2337.2925069661737
2017-09-08,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2461.43,-0.001488783416494277,1.018809292602331,0.34615779304300315,2462.8162049037915,2457.219525551812,2338.273831021777
2017-09-09,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-10,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-11,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2488.11,0.01083922760346634,1.722060454736544,0.9825189586363194,2471.2474699358613,2459.905653764698,2339.458306665874
2017-09-12,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2496.48,0.003363999180100441,2.2902652233834995,0.8730354170420572,2479.6583132905744,2463.0860316982025,2340.6995848740485
2017-09-13,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2498.37,0.0007570659488558285,2.5212844570490844,0.7632331361676125,2485.895542193716,2466.1542028548806,2341.945991317732
2017-09-14,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2495.62,-0.0011007176679195263,2.2084756283395355,0.6386428994501454,2489.1370281291443,2468.7164460848912,2343.1608056156156
2017-09-15,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2500.23,0.0018472363580994688,0.6641264437452932,0.7695623435724036,2492.8346854194297,2471.4567551209875,2344.4024593261643
2017-09-16,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-17,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-18,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2503.87,0.0014558660603223306,0.4714014898785346,0.920716007774973,2496.513123612953,2474.275298153945,2345.663072295918
2017-09-19,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2506.65,0.0011102812845715793,0.626015287340073,0.8641980466908367,2499.8920824086354,2477.09048961882,2346.9356962303377
2017-09-20,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2508.24,0.0006343127281429606,0.7276114168862975,0.792012547067266,2502.674721605757,2479.799142695444,2348.210829066462
2017-09-21,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2500.6,-0.003045960514145296,0.5089789005115277,0.23965064848778084,2501.9831477371717,2481.6079128958404,2349.4154865441974
2017-09-22,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2502.22,0.0006478445173156988,0.44749091707724326,0.3129671354639847,2502.0620984914476,2483.400268296202,2350.62342736203
2017-09-23,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-24,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-09-25,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2496.66,-0.002222026840165925,0.6676599907282091,0.1281421876606431,2500.2613989942984,2484.5532884443583,2351.777866671421
2017-09-26,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2496.84,7.209632068461147e-05,0.6792098149958732,0.2602793725162366,2499.120932662866,2485.621698144849,2352.924602903268
2017-09-27,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2507.04,0.004085163646849521,0.6142568873623737,0.9145684890193054,2501.760621775244,2487.4841591757317,2354.14290643763
2017-09-28,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2510.06,0.0012046078243665992,0.8576640992675433,0.8492425524363932,2504.527081183496,2489.4472757691465,2355.375452631799
2017-09-29,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,2519.36,0.0037050907149631662,1.3678676873734967,0.8899802974093896,2509.471387455664,2492.0483822240035,2356.671773164354
2017-09-30,7.3,13699.95,253.03900000000002,14030.9,2.202,1.153333333,,,,,,,
2017-10-01,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,,,,,,,
2017-10-02,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2529.12,0.0038739997459671383,1.7502176516809504,0.8783149879501904,2516.020924970443,2495.272001161047,2358.035000253964
2017-10-03,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2534.58,0.002158853672423522,1.6841953277889914,0.8427715580584131,2522.207283313629,2498.690088016608,2359.430612900178
2017-10-04,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2537.74,0.0012467548864110167,1.613544521180302,0.7838013191543242,2527.3848555424192,2502.085732536903,2360.8401732725083
2017-10-05,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2552.07,0.005646756562926125,1.6958518665418567,0.9070482395305316,2535.6132370282794,2506.4321905771726,2362.3518715075083
2017-10-06,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2549.33,-0.0010736382622734686,1.3797421995558385,0.7499622802554041,2540.1854913521865,2510.16243487481,2363.8299594797813
2017-10-07,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,,,,,,,
2017-10-08,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,,,,,,,
2017-10-09,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2544.73,-0.001804395664743219,1.0466649260580934,0.5390626304959625,2541.7003275681245,2513.1683101030876,2365.2599993257913
2017-10-10,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2550.64,0.002322446782173193,0.8167868185364097,0.6796876968670376,2544.68021837875,2516.4267179202106,2366.7254538765756
2017-10-11,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2555.24,0.001803468933287311,0.5413337818319145,0.8504225888196513,2548.2001455858335,2519.801785927149,2368.2156874427687
2017-10-12,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2550.93,-0.0016867300136190755,0.5286752473731255,0.5560741894634663,2549.1100970572224,2522.5085871508754,2369.660069360217
2017-10-13,7.4,13745.0,253.535,14062.7,2.36,1.1538709679999999,2553.17,0.0008781111202582625,0.5526878545710177,0.6580282319734516,2550.4633980381486,2525.1747969638427,2371.110740748674
